2025-09-01 11:34:28,042 - ProximalNewtonLBFGS: lam=25, memory=5, n_grid=200, basis_order=0, n_samples=3200, K=3201
2025-09-01 11:34:44,071 - Iter 510: obj=-117.919247, change=3.96e-05, α=1.000, ‖θ[1:]‖₁=0.740, γ=101282.919, num_knots=46
2025-09-01 11:34:44,319 - Iter 520: obj=-117.942319, change=6.23e-05, α=1.000, ‖θ[1:]‖₁=0.740, γ=79133.826, num_knots=46
2025-09-01 11:34:44,592 - Iter 530: obj=-117.959627, change=6.84e-05, α=1.000, ‖θ[1:]‖₁=0.740, γ=69764.109, num_knots=46
2025-09-01 11:34:44,890 - Iter 540: obj=-117.980433, change=8.79e-05, α=1.000, ‖θ[1:]‖₁=0.740, γ=53769.936, num_knots=46
2025-09-01 11:34:45,194 - Iter 550: obj=-118.013876, change=1.28e-04, α=1.000, ‖θ[1:]‖₁=0.740, γ=37887.306, num_knots=44
2025-09-01 11:34:45,433 - Iter 560: obj=-118.034536, change=2.02e-05, α=1.000, ‖θ[1:]‖₁=0.741, γ=215566.201, num_knots=43
2025-09-01 11:34:45,725 - Iter 570: obj=-118.045342, change=2.36e-04, α=1.000, ‖θ[1:]‖₁=0.741, γ=13885.180, num_knots=43
2025-09-01 11:34:45,985 - Iter 580: obj=-118.074843, change=2.94e-04, α=1.000, ‖θ[1:]‖₁=0.741, γ=22012.911, num_knots=42
2025-09-01 11:34:46,267 - Iter 590: obj=-118.109577, change=1.71e-04, α=1.000, ‖θ[1:]‖₁=0.742, γ=25246.721, num_knots=41
2025-09-01 11:34:46,554 - Iter 600: obj=-118.155634, change=2.59e-04, α=1.000, ‖θ[1:]‖₁=0.742, γ=16377.433, num_knots=41
2025-09-01 11:34:46,802 - Iter 610: obj=-118.230527, change=1.61e-05, α=1.000, ‖θ[1:]‖₁=0.742, γ=282704.388, num_knots=40
2025-09-01 11:34:47,080 - Iter 620: obj=-118.234702, change=2.78e-05, α=1.000, ‖θ[1:]‖₁=0.742, γ=142002.575, num_knots=40
2025-09-01 11:34:47,405 - Iter 630: obj=-118.245501, change=1.05e-04, α=1.000, ‖θ[1:]‖₁=0.742, γ=34745.458, num_knots=40
2025-09-01 11:34:47,690 - Iter 640: obj=-118.276190, change=5.81e-06, α=1.000, ‖θ[1:]‖₁=0.742, γ=696530.743, num_knots=37
2025-09-01 11:34:47,979 - Iter 650: obj=-118.277375, change=6.11e-06, α=1.000, ‖θ[1:]‖₁=0.742, γ=661633.054, num_knots=37
2025-09-01 11:34:48,256 - Iter 660: obj=-118.278632, change=6.60e-06, α=1.000, ‖θ[1:]‖₁=0.742, γ=612694.837, num_knots=37
2025-09-01 11:34:48,521 - Iter 670: obj=-118.280004, change=7.34e-06, α=1.000, ‖θ[1:]‖₁=0.742, γ=548946.448, num_knots=37
2025-09-01 11:34:48,955 - Iter 680: obj=-118.281558, change=8.52e-06, α=1.000, ‖θ[1:]‖₁=0.742, γ=471237.440, num_knots=37
2025-09-01 11:34:49,277 - Iter 690: obj=-118.283403, change=1.04e-05, α=1.000, ‖θ[1:]‖₁=0.742, γ=382824.673, num_knots=37
2025-09-01 11:34:49,669 - Iter 700: obj=-118.285729, change=1.37e-05, α=1.000, ‖θ[1:]‖₁=0.742, γ=290101.884, num_knots=37
2025-09-01 11:34:49,960 - Iter 710: obj=-118.288891, change=1.94e-05, α=1.000, ‖θ[1:]‖₁=0.742, γ=202724.732, num_knots=37
2025-09-01 11:34:50,234 - Iter 720: obj=-118.293551, change=2.97e-05, α=1.000, ‖θ[1:]‖₁=0.742, γ=131714.361, num_knots=37
2025-09-01 11:34:50,533 - Iter 730: obj=-118.300821, change=4.69e-05, α=1.000, ‖θ[1:]‖₁=0.742, γ=83583.767, num_knots=37
2025-09-01 11:34:50,881 - Iter 740: obj=-118.311431, change=1.09e-05, α=1.000, ‖θ[1:]‖₁=0.742, γ=345791.044, num_knots=36
2025-09-01 11:34:51,207 - Iter 750: obj=-118.313287, change=1.00e-05, α=1.000, ‖θ[1:]‖₁=0.742, γ=397165.588, num_knots=35
