2025-08-31 21:00:46,713 - ProximalNewton: lam=0.5, n_grid=200, cd_sweeps=2, basis_order=1, n_samples=3200, K=3202
2025-08-31 21:01:10,544 - Iter   0: obj=0.000000, change=3.77e-01, α=1.000, ‖θ[1:]‖₁=1.823, num_selected_knots=2421
2025-08-31 21:04:33,760 - Iter  45: obj=-40.452007, change=7.51e-03, α=1.000, ‖θ[1:]‖₁=4.227, num_selected_knots=769
2025-08-31 21:04:37,255 - Iter  46: obj=-40.461839, change=9.30e-03, α=1.000, ‖θ[1:]‖₁=4.235, num_selected_knots=756
2025-08-31 21:04:40,661 - Iter  47: obj=-40.471265, change=1.17e-02, α=1.000, ‖θ[1:]‖₁=4.242, num_selected_knots=743
2025-08-31 21:04:44,122 - Iter  48: obj=-40.480162, change=1.17e-02, α=1.000, ‖θ[1:]‖₁=4.249, num_selected_knots=735
2025-08-31 21:04:47,708 - Iter  49: obj=-40.488859, change=7.64e-03, α=1.000, ‖θ[1:]‖₁=4.256, num_selected_knots=727
2025-08-31 21:04:51,385 - Iter  50: obj=-40.497235, change=1.14e-02, α=1.000, ‖θ[1:]‖₁=4.261, num_selected_knots=720
2025-08-31 21:04:55,121 - Iter  51: obj=-40.505245, change=8.11e-03, α=1.000, ‖θ[1:]‖₁=4.266, num_selected_knots=711
2025-08-31 21:04:58,794 - Iter  52: obj=-40.513079, change=7.45e-03, α=1.000, ‖θ[1:]‖₁=4.271, num_selected_knots=701
2025-08-31 21:05:02,307 - Iter  53: obj=-40.520663, change=7.76e-03, α=1.000, ‖θ[1:]‖₁=4.274, num_selected_knots=686
2025-08-31 21:05:05,879 - Iter  54: obj=-40.527965, change=1.09e-02, α=1.000, ‖θ[1:]‖₁=4.278, num_selected_knots=682
2025-08-31 21:05:12,379 - Iter  55: obj=-40.534947, change=1.08e-02, α=1.000, ‖θ[1:]‖₁=4.281, num_selected_knots=675
2025-08-31 21:05:15,929 - Iter  56: obj=-40.541804, change=1.06e-02, α=1.000, ‖θ[1:]‖₁=4.284, num_selected_knots=668
2025-08-31 21:05:19,742 - Iter  57: obj=-40.548437, change=9.09e-03, α=1.000, ‖θ[1:]‖₁=4.286, num_selected_knots=661
2025-08-31 21:05:23,394 - Iter  58: obj=-40.554860, change=1.03e-02, α=1.000, ‖θ[1:]‖₁=4.288, num_selected_knots=653
2025-08-31 21:05:27,029 - Iter  59: obj=-40.561100, change=7.52e-03, α=1.000, ‖θ[1:]‖₁=4.290, num_selected_knots=646
2025-08-31 21:05:30,518 - Iter  60: obj=-40.567170, change=9.96e-03, α=1.000, ‖θ[1:]‖₁=4.291, num_selected_knots=637
2025-08-31 21:05:37,527 - Iter  61: obj=-40.573031, change=9.95e-03, α=1.000, ‖θ[1:]‖₁=4.293, num_selected_knots=633
2025-08-31 21:05:40,975 - Iter  62: obj=-40.578820, change=8.73e-03, α=1.000, ‖θ[1:]‖₁=4.294, num_selected_knots=624
2025-08-31 21:05:44,590 - Iter  63: obj=-40.584528, change=6.45e-03, α=1.000, ‖θ[1:]‖₁=4.295, num_selected_knots=615
2025-08-31 21:05:48,180 - Iter  64: obj=-40.590105, change=9.56e-03, α=1.000, ‖θ[1:]‖₁=4.295, num_selected_knots=606
2025-08-31 21:05:51,802 - Iter  65: obj=-40.595479, change=9.38e-03, α=1.000, ‖θ[1:]‖₁=4.296, num_selected_knots=599
2025-08-31 21:05:58,286 - Iter  66: obj=-40.600644, change=9.14e-03, α=1.000, ‖θ[1:]‖₁=4.296, num_selected_knots=594
2025-08-31 21:06:01,798 - Iter  67: obj=-40.605666, change=9.09e-03, α=1.000, ‖θ[1:]‖₁=4.296, num_selected_knots=587
2025-08-31 21:06:05,153 - Iter  68: obj=-40.610643, change=8.90e-03, α=1.000, ‖θ[1:]‖₁=4.296, num_selected_knots=581
2025-08-31 21:06:08,648 - Iter  69: obj=-40.615483, change=7.57e-03, α=1.000, ‖θ[1:]‖₁=4.296, num_selected_knots=575
2025-08-31 21:06:12,189 - Iter  70: obj=-40.620223, change=8.70e-03, α=1.000, ‖θ[1:]‖₁=4.296, num_selected_knots=568
2025-08-31 21:06:15,799 - Iter  71: obj=-40.624849, change=7.86e-03, α=1.000, ‖θ[1:]‖₁=4.296, num_selected_knots=563
2025-08-31 21:06:19,251 - Iter  72: obj=-40.629380, change=8.45e-03, α=1.000, ‖θ[1:]‖₁=4.295, num_selected_knots=558
2025-08-31 21:06:22,693 - Iter  73: obj=-40.633823, change=4.97e-03, α=1.000, ‖θ[1:]‖₁=4.294, num_selected_knots=548
2025-08-31 21:06:26,430 - Iter  74: obj=-40.638185, change=8.30e-03, α=1.000, ‖θ[1:]‖₁=4.293, num_selected_knots=544
2025-08-31 21:06:29,954 - Iter  75: obj=-40.642434, change=8.07e-03, α=1.000, ‖θ[1:]‖₁=4.293, num_selected_knots=538
2025-08-31 21:06:33,695 - Iter  76: obj=-40.646527, change=8.04e-03, α=1.000, ‖θ[1:]‖₁=4.291, num_selected_knots=535
2025-08-31 21:06:37,155 - Iter  77: obj=-40.650541, change=7.92e-03, α=1.000, ‖θ[1:]‖₁=4.290, num_selected_knots=533
2025-08-31 21:06:40,628 - Iter  78: obj=-40.654543, change=7.82e-03, α=1.000, ‖θ[1:]‖₁=4.289, num_selected_knots=528
2025-08-31 21:06:44,247 - Iter  79: obj=-40.658470, change=7.69e-03, α=1.000, ‖θ[1:]‖₁=4.288, num_selected_knots=521
2025-08-31 21:06:52,735 - Iter  80: obj=-40.662307, change=7.63e-03, α=1.000, ‖θ[1:]‖₁=4.286, num_selected_knots=514
2025-08-31 21:06:56,547 - Iter  81: obj=-40.666051, change=7.52e-03, α=1.000, ‖θ[1:]‖₁=4.285, num_selected_knots=511
2025-08-31 21:06:59,982 - Iter  82: obj=-40.669708, change=7.41e-03, α=1.000, ‖θ[1:]‖₁=4.283, num_selected_knots=505
2025-08-31 21:07:07,704 - Iter  83: obj=-40.673310, change=5.86e-03, α=1.000, ‖θ[1:]‖₁=4.281, num_selected_knots=499
2025-08-31 21:07:11,307 - Iter  84: obj=-40.676814, change=7.14e-03, α=1.000, ‖θ[1:]‖₁=4.280, num_selected_knots=498
2025-08-31 21:07:14,974 - Iter  85: obj=-40.680097, change=7.12e-03, α=1.000, ‖θ[1:]‖₁=4.278, num_selected_knots=494
2025-08-31 21:07:18,923 - Iter  86: obj=-40.683381, change=7.00e-03, α=1.000, ‖θ[1:]‖₁=4.276, num_selected_knots=491
2025-08-31 21:07:22,511 - Iter  87: obj=-40.686658, change=6.98e-03, α=1.000, ‖θ[1:]‖₁=4.274, num_selected_knots=488
2025-08-31 21:07:26,050 - Iter  88: obj=-40.689898, change=5.95e-03, α=1.000, ‖θ[1:]‖₁=4.272, num_selected_knots=482
2025-08-31 21:07:29,531 - Iter  89: obj=-40.693136, change=6.85e-03, α=1.000, ‖θ[1:]‖₁=4.270, num_selected_knots=479
2025-08-31 21:07:33,083 - Iter  90: obj=-40.696330, change=6.78e-03, α=1.000, ‖θ[1:]‖₁=4.268, num_selected_knots=474
2025-08-31 21:07:36,737 - Iter  91: obj=-40.699486, change=4.68e-03, α=1.000, ‖θ[1:]‖₁=4.266, num_selected_knots=466
2025-08-31 21:07:40,275 - Iter  92: obj=-40.702603, change=6.61e-03, α=1.000, ‖θ[1:]‖₁=4.264, num_selected_knots=462
2025-08-31 21:07:43,875 - Iter  93: obj=-40.705602, change=6.58e-03, α=1.000, ‖θ[1:]‖₁=4.261, num_selected_knots=458
2025-08-31 21:07:47,504 - Iter  94: obj=-40.708597, change=6.48e-03, α=1.000, ‖θ[1:]‖₁=4.259, num_selected_knots=456
2025-08-31 21:07:50,985 - Iter  95: obj=-40.711538, change=6.35e-03, α=1.000, ‖θ[1:]‖₁=4.257, num_selected_knots=454
2025-08-31 21:07:57,004 - Iter  96: obj=-40.714447, change=6.33e-03, α=1.000, ‖θ[1:]‖₁=4.255, num_selected_knots=451
2025-08-31 21:08:00,646 - Iter  97: obj=-40.717302, change=6.30e-03, α=1.000, ‖θ[1:]‖₁=4.252, num_selected_knots=447
2025-08-31 21:08:04,122 - Iter  98: obj=-40.720130, change=6.19e-03, α=1.000, ‖θ[1:]‖₁=4.250, num_selected_knots=439
2025-08-31 21:08:07,949 - Iter  99: obj=-40.722858, change=5.64e-03, α=1.000, ‖θ[1:]‖₁=4.248, num_selected_knots=437
2025-08-31 21:08:13,925 - Iter 100: obj=-40.725383, change=5.64e-03, α=1.000, ‖θ[1:]‖₁=4.245, num_selected_knots=438
2025-08-31 21:08:17,336 - Iter 101: obj=-40.727792, change=5.62e-03, α=1.000, ‖θ[1:]‖₁=4.243, num_selected_knots=433
2025-08-31 21:08:20,612 - Iter 102: obj=-40.730176, change=5.60e-03, α=1.000, ‖θ[1:]‖₁=4.241, num_selected_knots=430
2025-08-31 21:08:24,091 - Iter 103: obj=-40.732524, change=5.59e-03, α=1.000, ‖θ[1:]‖₁=4.238, num_selected_knots=430
2025-08-31 21:08:27,566 - Iter 104: obj=-40.734870, change=5.57e-03, α=1.000, ‖θ[1:]‖₁=4.236, num_selected_knots=428
2025-08-31 21:08:31,002 - Iter 105: obj=-40.737209, change=5.56e-03, α=1.000, ‖θ[1:]‖₁=4.234, num_selected_knots=425
2025-08-31 21:08:34,416 - Iter 106: obj=-40.739539, change=5.55e-03, α=1.000, ‖θ[1:]‖₁=4.231, num_selected_knots=424
2025-08-31 21:08:38,083 - Iter 107: obj=-40.741851, change=5.53e-03, α=1.000, ‖θ[1:]‖₁=4.229, num_selected_knots=421
2025-08-31 21:08:41,673 - Iter 108: obj=-40.744155, change=5.52e-03, α=1.000, ‖θ[1:]‖₁=4.226, num_selected_knots=416
2025-08-31 21:08:45,095 - Iter 109: obj=-40.746448, change=5.51e-03, α=1.000, ‖θ[1:]‖₁=4.224, num_selected_knots=412
2025-08-31 21:08:52,321 - Iter 110: obj=-40.748714, change=5.49e-03, α=1.000, ‖θ[1:]‖₁=4.221, num_selected_knots=409
2025-08-31 21:08:56,026 - Iter 111: obj=-40.750967, change=4.28e-03, α=1.000, ‖θ[1:]‖₁=4.219, num_selected_knots=407
2025-08-31 21:08:59,857 - Iter 112: obj=-40.753197, change=5.36e-03, α=1.000, ‖θ[1:]‖₁=4.216, num_selected_knots=402
2025-08-31 21:09:03,466 - Iter 113: obj=-40.755384, change=5.33e-03, α=1.000, ‖θ[1:]‖₁=4.214, num_selected_knots=399
2025-08-31 21:09:07,208 - Iter 114: obj=-40.757552, change=5.31e-03, α=1.000, ‖θ[1:]‖₁=4.211, num_selected_knots=395
2025-08-31 21:09:11,500 - Iter 115: obj=-40.759702, change=5.22e-03, α=1.000, ‖θ[1:]‖₁=4.209, num_selected_knots=389
2025-08-31 21:09:19,264 - Iter 116: obj=-40.761805, change=5.21e-03, α=1.000, ‖θ[1:]‖₁=4.206, num_selected_knots=382
2025-08-31 21:09:23,039 - Iter 117: obj=-40.763877, change=5.14e-03, α=1.000, ‖θ[1:]‖₁=4.204, num_selected_knots=378
2025-08-31 21:09:26,698 - Iter 118: obj=-40.765910, change=5.13e-03, α=1.000, ‖θ[1:]‖₁=4.201, num_selected_knots=374
2025-08-31 21:09:30,246 - Iter 119: obj=-40.767908, change=5.07e-03, α=1.000, ‖θ[1:]‖₁=4.199, num_selected_knots=372
2025-08-31 21:09:33,859 - Iter 120: obj=-40.769866, change=5.04e-03, α=1.000, ‖θ[1:]‖₁=4.196, num_selected_knots=369
2025-08-31 21:09:37,730 - Iter 121: obj=-40.771795, change=4.55e-03, α=1.000, ‖θ[1:]‖₁=4.194, num_selected_knots=364
2025-08-31 21:09:41,351 - Iter 122: obj=-40.773696, change=4.69e-03, α=1.000, ‖θ[1:]‖₁=4.192, num_selected_knots=362
2025-08-31 21:09:50,048 - Iter 123: obj=-40.775422, change=4.68e-03, α=1.000, ‖θ[1:]‖₁=4.189, num_selected_knots=362
2025-08-31 21:09:53,834 - Iter 124: obj=-40.777130, change=4.67e-03, α=1.000, ‖θ[1:]‖₁=4.187, num_selected_knots=361
2025-08-31 21:09:57,644 - Iter 125: obj=-40.778834, change=4.66e-03, α=1.000, ‖θ[1:]‖₁=4.185, num_selected_knots=360
2025-08-31 21:10:05,893 - Iter 126: obj=-40.780538, change=4.65e-03, α=1.000, ‖θ[1:]‖₁=4.182, num_selected_knots=358
2025-08-31 21:10:09,351 - Iter 127: obj=-40.782241, change=4.64e-03, α=1.000, ‖θ[1:]‖₁=4.180, num_selected_knots=354
2025-08-31 21:10:12,806 - Iter 128: obj=-40.783896, change=4.63e-03, α=1.000, ‖θ[1:]‖₁=4.177, num_selected_knots=353
2025-08-31 21:10:16,383 - Iter 129: obj=-40.785547, change=4.62e-03, α=1.000, ‖θ[1:]‖₁=4.175, num_selected_knots=351
2025-08-31 21:10:19,951 - Iter 130: obj=-40.787196, change=4.62e-03, α=1.000, ‖θ[1:]‖₁=4.173, num_selected_knots=349
2025-08-31 21:10:23,861 - Iter 131: obj=-40.788843, change=4.61e-03, α=1.000, ‖θ[1:]‖₁=4.170, num_selected_knots=348
2025-08-31 21:10:27,320 - Iter 132: obj=-40.790489, change=4.45e-03, α=1.000, ‖θ[1:]‖₁=4.168, num_selected_knots=344
2025-08-31 21:10:30,792 - Iter 133: obj=-40.792118, change=4.44e-03, α=1.000, ‖θ[1:]‖₁=4.166, num_selected_knots=340
2025-08-31 21:10:34,375 - Iter 134: obj=-40.793685, change=4.43e-03, α=1.000, ‖θ[1:]‖₁=4.163, num_selected_knots=336
2025-08-31 21:10:37,868 - Iter 135: obj=-40.795254, change=4.41e-03, α=1.000, ‖θ[1:]‖₁=4.161, num_selected_knots=334
2025-08-31 21:10:41,487 - Iter 136: obj=-40.796874, change=4.39e-03, α=1.000, ‖θ[1:]‖₁=4.159, num_selected_knots=333
2025-08-31 21:10:45,056 - Iter 137: obj=-40.798558, change=4.30e-03, α=1.000, ‖θ[1:]‖₁=4.157, num_selected_knots=332
2025-08-31 21:10:53,518 - Iter 138: obj=-40.800215, change=4.29e-03, α=1.000, ‖θ[1:]‖₁=4.155, num_selected_knots=328
2025-08-31 21:10:56,898 - Iter 139: obj=-40.801846, change=4.28e-03, α=1.000, ‖θ[1:]‖₁=4.153, num_selected_knots=326
2025-08-31 21:11:00,609 - Iter 140: obj=-40.803445, change=4.23e-03, α=1.000, ‖θ[1:]‖₁=4.151, num_selected_knots=325
2025-08-31 21:11:04,447 - Iter 141: obj=-40.805031, change=4.14e-03, α=1.000, ‖θ[1:]‖₁=4.149, num_selected_knots=323
2025-08-31 21:11:07,687 - Iter 142: obj=-40.806575, change=4.14e-03, α=1.000, ‖θ[1:]‖₁=4.148, num_selected_knots=321
2025-08-31 21:11:11,272 - Iter 143: obj=-40.808096, change=4.13e-03, α=1.000, ‖θ[1:]‖₁=4.146, num_selected_knots=318
2025-08-31 21:11:14,538 - Iter 144: obj=-40.809600, change=4.12e-03, α=1.000, ‖θ[1:]‖₁=4.144, num_selected_knots=316
2025-08-31 21:11:18,591 - Iter 145: obj=-40.811087, change=4.07e-03, α=1.000, ‖θ[1:]‖₁=4.143, num_selected_knots=313
2025-08-31 21:11:26,084 - Iter 146: obj=-40.812552, change=4.00e-03, α=1.000, ‖θ[1:]‖₁=4.141, num_selected_knots=309
2025-08-31 21:11:29,240 - Iter 147: obj=-40.814105, change=3.98e-03, α=1.000, ‖θ[1:]‖₁=4.140, num_selected_knots=305
2025-08-31 21:11:32,367 - Iter 148: obj=-40.815686, change=3.96e-03, α=1.000, ‖θ[1:]‖₁=4.138, num_selected_knots=305
2025-08-31 21:11:35,508 - Iter 149: obj=-40.817193, change=3.84e-03, α=1.000, ‖θ[1:]‖₁=4.137, num_selected_knots=303
2025-08-31 21:11:38,622 - Iter 150: obj=-40.818671, change=3.84e-03, α=1.000, ‖θ[1:]‖₁=4.136, num_selected_knots=303
2025-08-31 21:11:41,874 - Iter 151: obj=-40.820104, change=3.83e-03, α=1.000, ‖θ[1:]‖₁=4.135, num_selected_knots=303
2025-08-31 21:11:45,054 - Iter 152: obj=-40.821520, change=3.83e-03, α=1.000, ‖θ[1:]‖₁=4.134, num_selected_knots=301
2025-08-31 21:11:48,184 - Iter 153: obj=-40.822912, change=3.83e-03, α=1.000, ‖θ[1:]‖₁=4.133, num_selected_knots=301
2025-08-31 21:11:51,644 - Iter 154: obj=-40.824275, change=3.76e-03, α=1.000, ‖θ[1:]‖₁=4.132, num_selected_knots=299
2025-08-31 21:11:59,292 - Iter 155: obj=-40.825617, change=3.76e-03, α=1.000, ‖θ[1:]‖₁=4.132, num_selected_knots=298
2025-08-31 21:12:02,620 - Iter 156: obj=-40.826945, change=3.76e-03, α=1.000, ‖θ[1:]‖₁=4.131, num_selected_knots=298
2025-08-31 21:12:05,953 - Iter 157: obj=-40.828264, change=3.75e-03, α=1.000, ‖θ[1:]‖₁=4.130, num_selected_knots=296
2025-08-31 21:12:09,498 - Iter 158: obj=-40.829565, change=3.60e-03, α=1.000, ‖θ[1:]‖₁=4.129, num_selected_knots=294
2025-08-31 21:12:12,949 - Iter 159: obj=-40.830811, change=3.60e-03, α=1.000, ‖θ[1:]‖₁=4.129, num_selected_knots=294
2025-08-31 21:12:16,812 - Iter 160: obj=-40.832019, change=3.59e-03, α=1.000, ‖θ[1:]‖₁=4.128, num_selected_knots=293
2025-08-31 21:12:24,585 - Iter 161: obj=-40.833215, change=3.59e-03, α=1.000, ‖θ[1:]‖₁=4.128, num_selected_knots=293
2025-08-31 21:12:28,036 - Iter 162: obj=-40.834401, change=3.59e-03, α=1.000, ‖θ[1:]‖₁=4.127, num_selected_knots=293
2025-08-31 21:12:31,462 - Iter 163: obj=-40.835582, change=3.59e-03, α=1.000, ‖θ[1:]‖₁=4.127, num_selected_knots=292
2025-08-31 21:12:34,906 - Iter 164: obj=-40.836755, change=3.58e-03, α=1.000, ‖θ[1:]‖₁=4.126, num_selected_knots=289
2025-08-31 21:12:38,658 - Iter 165: obj=-40.837911, change=3.58e-03, α=1.000, ‖θ[1:]‖₁=4.126, num_selected_knots=287
2025-08-31 21:12:42,502 - Iter 166: obj=-40.839054, change=3.52e-03, α=1.000, ‖θ[1:]‖₁=4.125, num_selected_knots=286
2025-08-31 21:12:45,937 - Iter 167: obj=-40.840173, change=3.52e-03, α=1.000, ‖θ[1:]‖₁=4.125, num_selected_knots=285
2025-08-31 21:12:49,503 - Iter 168: obj=-40.841280, change=3.51e-03, α=1.000, ‖θ[1:]‖₁=4.124, num_selected_knots=284
2025-08-31 21:12:53,235 - Iter 169: obj=-40.842375, change=3.46e-03, α=1.000, ‖θ[1:]‖₁=4.124, num_selected_knots=282
2025-08-31 21:12:56,855 - Iter 170: obj=-40.843461, change=3.45e-03, α=1.000, ‖θ[1:]‖₁=4.123, num_selected_knots=282
2025-08-31 21:13:04,251 - Iter 171: obj=-40.844526, change=3.45e-03, α=1.000, ‖θ[1:]‖₁=4.123, num_selected_knots=281
2025-08-31 21:13:07,676 - Iter 172: obj=-40.845577, change=3.45e-03, α=1.000, ‖θ[1:]‖₁=4.122, num_selected_knots=281
2025-08-31 21:13:11,453 - Iter 173: obj=-40.846620, change=3.43e-03, α=1.000, ‖θ[1:]‖₁=4.122, num_selected_knots=280
2025-08-31 21:13:15,378 - Iter 174: obj=-40.847660, change=3.41e-03, α=1.000, ‖θ[1:]‖₁=4.122, num_selected_knots=277
2025-08-31 21:13:18,944 - Iter 175: obj=-40.848687, change=3.39e-03, α=1.000, ‖θ[1:]‖₁=4.121, num_selected_knots=275
2025-08-31 21:13:22,831 - Iter 176: obj=-40.849679, change=3.39e-03, α=1.000, ‖θ[1:]‖₁=4.121, num_selected_knots=275
2025-08-31 21:13:26,426 - Iter 177: obj=-40.850660, change=3.19e-03, α=1.000, ‖θ[1:]‖₁=4.121, num_selected_knots=274
2025-08-31 21:13:29,944 - Iter 178: obj=-40.851623, change=3.19e-03, α=1.000, ‖θ[1:]‖₁=4.120, num_selected_knots=268
2025-08-31 21:13:33,612 - Iter 179: obj=-40.852565, change=3.19e-03, α=1.000, ‖θ[1:]‖₁=4.120, num_selected_knots=268
2025-08-31 21:13:37,252 - Iter 180: obj=-40.853479, change=3.18e-03, α=1.000, ‖θ[1:]‖₁=4.120, num_selected_knots=268
2025-08-31 21:13:40,880 - Iter 181: obj=-40.854390, change=3.18e-03, α=1.000, ‖θ[1:]‖₁=4.119, num_selected_knots=267
2025-08-31 21:13:44,419 - Iter 182: obj=-40.855300, change=3.18e-03, α=1.000, ‖θ[1:]‖₁=4.119, num_selected_knots=266
2025-08-31 21:13:48,026 - Iter 183: obj=-40.856208, change=3.18e-03, α=1.000, ‖θ[1:]‖₁=4.119, num_selected_knots=266
2025-08-31 21:13:51,610 - Iter 184: obj=-40.857113, change=3.17e-03, α=1.000, ‖θ[1:]‖₁=4.118, num_selected_knots=265
